track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAOMVL128F14662F1,198.45179,0.607,2,0.701,-10.333,1,0.832,190.508,104.795,4,0.526,4
TRAVLNW128F4272F05,229.32853,2.392,4,1.0,-7.973,1,0.747,222.61,99.984,4,0.791,4
TRAWRWK128F4260B37,230.47791,0.0,2,0.507,-14.743,1,0.472,218.976,123.871,4,0.433,4
TRACVWI12903CA6A82,160.70485,0.0,10,0.592,-19.376,0,0.589,152.23,123.049,4,0.139,4
TRAKQHM128F92FFDCA,171.04934,0.183,6,0.381,-8.368,0,0.421,167.828,120.03,4,0.779,4
TRADYAX128F1475721,208.66567,0.171,0,0.234,-7.705,1,0.559,193.567,120.064,4,0.842,4
TRAIAIH128F9308AC7,199.54893,0.229,9,0.446,-5.585,1,0.372,195.965,140.186,4,0.0,4
TRBBEEP128F147F1BF,173.08689,0.181,4,0.215,-3.39,1,0.359,165.036,90.645,1,0.868,4
TRAZBYT128F93351CF,189.88363,0.0,6,0.0,-6.393,0,0.0,181.621,114.72,3,0.847,4
TRAHCNT128EF360EFD,150.12526,0.0,9,0.925,-10.601,1,0.753,146.013,109.518,4,1.0,4
TRAWKJD128F9333178,276.97587,6.693,11,0.31,-13.948,0,0.276,270.698,51.477,1,0.0,4
TRATNYK128F428F2D9,271.25506,0.138,8,0.459,-4.561,1,0.548,264.435,177.255,4,0.689,4
TRAWIGT128F427448E,195.73506,2.995,1,0.741,-4.939,0,0.755,191.64,90.545,4,0.548,4
TRBECST12903CDC40B,174.81098,0.0,2,0.037,-9.315,0,0.468,170.945,110.065,4,0.0,4
TRBHMMC128F424991B,247.14404,0.363,10,0.57,-6.276,0,0.45,242.608,126.855,4,0.0,4
TRAFIGU12903CC70C2,214.09914,0.0,9,0.108,-4.678,0,0.275,214.099,113.966,4,0.276,4
TRASXGY128F92C9FC1,183.35302,0.15,0,0.296,-13.266,0,0.312,175.897,116.862,4,0.405,4
TRAYNMC128F422E633,235.93751,0.27,2,0.409,-6.139,1,0.408,230.162,92.884,4,0.297,4
TRADJVN128F42AC93D,252.78649,0.0,3,0.643,-5.896,1,0.536,245.923,91.008,5,0.617,4
TRBEJCS128F4249EA2,170.23955,0.0,2,0.618,-8.714,0,0.69,165.169,119.693,4,0.573,4
TRBHHFG128F93353FE,181.62893,0.624,9,0.438,-7.163,1,0.429,177.65,102.155,4,0.373,4
TRAFFCC128F9348D0D,171.2322,0.16,0,0.762,-11.101,1,0.662,168.275,114.045,5,0.623,4
TRAHSWZ128F9332296,269.26975,3.495,3,0.589,-6.071,1,0.486,262.397,165.346,4,0.117,4
TRARFAV128F428B7B2,24.34567,0.0,5,0.168,-21.978,1,0.481,24.346,142.453,5,0.612,4
TRBAGVS128F93128E2,132.85832,0.316,1,0.647,-7.029,1,0.563,129.689,155.062,4,1.0,4
TRANJWP128F428560C,195.83955,0.165,11,0.742,-12.359,0,0.732,190.758,142.869,4,1.0,4
TRAUSBV128F9344D08,162.84689,0.0,0,0.537,-9.785,1,0.533,162.847,121.988,4,0.954,4
TRAIGYC128F93474E4,183.17016,0.0,2,0.767,-8.579,1,0.657,175.38,159.036,4,0.0,4
TRBDMFL128F145F691,207.93424,0.293,10,0.283,-4.8,0,0.395,201.996,101.947,4,0.633,4
TRAATMY128F9334DAC,239.01995,0.187,5,0.606,-10.274,1,0.598,230.545,106.398,3,1.0,4
TRASRYK128F4249EA1,176.69179,0.0,5,0.763,-9.604,1,0.652,173.976,121.658,4,1.0,4
TRATXHO128F9338653,134.3473,0.0,9,0.822,-9.182,1,0.649,126.491,103.755,1,0.0,4
TRARODD128F4225D3F,230.00771,0.247,10,0.045,-6.564,0,0.493,225.599,108.292,4,0.385,4
TRBIELT128F93381E6,185.73016,0.705,5,0.552,-17.45,1,0.43,182.184,181.239,1,0.0,4
TRBEHBS128F4233471,213.7073,0.324,8,0.191,-7.754,1,0.348,196.423,112.051,4,0.772,4
TRBGSVD12903CDA8B8,334.52363,0.172,5,0.017,-10.401,1,0.107,327.982,107.329,4,0.694,4
TRBGYTF128F422F519,264.61995,0.253,9,0.915,-5.0,1,0.586,260.539,109.896,4,0.571,4
TRBDWCU128F4223233,297.79546,0.229,9,0.524,-5.579,1,0.448,291.765,54.192,1,0.0,4
TRAXCID12903CDC00D,398.15791,0.218,7,0.06,-5.334,1,0.36,392.632,129.974,4,0.994,5
TRAPNQZ128F145B04E,149.89016,0.496,2,0.409,-10.623,1,0.552,140.661,131.01,4,0.542,5
TRAGZCW128EF34B85B,285.67465,0.125,0,0.476,-10.084,1,0.602,277.972,130.042,4,0.331,5
TRAVKJJ128F424DA32,291.97016,0.45,8,0.265,-25.342,1,0.394,283.562,64.011,1,0.394,5
TRACSIE128F427F98E,275.69587,1.46,6,0.75,-6.518,1,0.508,269.328,80.979,4,0.388,5
TRBABQW128F148C7FB,308.45342,0.0,2,0.724,-11.082,0,0.662,300.066,168.932,1,0.029,5
TRBCIRO128F42B0277,236.95628,0.287,8,0.481,-3.924,1,0.394,227.637,139.99,4,0.0,5
TRAOMDT12903CF73C3,269.63546,0.121,6,0.314,-8.425,0,0.599,264.104,151.945,3,0.894,5
TRAILLW128F4278C90,231.00036,0.769,5,0.488,-13.691,0,0.634,209.717,139.98,4,0.29,5
TRAHBMV12903D0553D,150.46485,0.357,2,0.668,-9.6,1,0.778,147.714,111.555,4,0.899,5
TRBBXLI128F931BC58,216.58077,0.154,2,0.449,-7.91,1,0.575,208.138,121.687,4,0.654,5
TRALHUV128F92CBAFB,271.09832,0.0,8,0.102,-5.928,1,0.301,271.098,112.352,5,0.786,5
TRAJZWM128F4262BBD,172.38159,2.409,0,0.864,-12.409,1,0.73,172.382,127.275,4,0.0,5
TRARFQL128F931E523,263.05261,0.0,1,0.783,-6.502,1,0.693,263.053,129.997,4,0.0,5
TRACXYU128F425EEE8,238.44526,4.905,4,0.455,-11.258,0,0.441,226.186,88.018,5,0.412,5
TRABPGO128F931B50C,174.81098,0.154,7,0.351,-3.235,1,0.34,169.558,86.62,4,0.477,5
TRAYWLI128F9300223,280.00608,0.154,7,0.027,-7.787,0,0.483,268.225,167.997,4,0.619,5
TRBIBLJ12903CCF436,269.58322,0.198,5,0.153,-3.579,0,0.38,259.802,121.948,4,0.303,5
TRACFDC128F147F1C6,171.80689,0.168,0,0.764,-4.134,1,0.588,167.869,167.954,1,0.0,5
TRBEFFA128F930F017,208.09098,0.0,7,0.884,-5.637,1,0.766,200.812,133.994,4,0.34,5
TRAQNHD128F42438E2,183.11791,0.137,7,0.472,-5.184,1,0.502,179.119,95.924,3,1.0,5
TRAEFPN128F930BD07,246.69995,0.229,7,0.721,-9.76,1,0.728,240.878,172.061,7,0.611,5
TRAVUPN128F93408D6,185.57342,3.187,7,0.688,-14.313,1,0.612,182.52,38.337,4,0.0,5
TRAZACV128F426983D,261.8771,0.0,1,0.376,-7.968,1,0.568,261.877,125.344,4,0.328,5
TRBBRJN128F425C040,151.09179,4.528,2,0.263,-7.246,1,0.404,144.817,98.733,4,0.288,5
TRABQLO128EF34E48A,149.49832,0.0,11,0.383,-15.148,0,0.48,141.497,109.702,3,0.793,5
TRBBOPX12903D106F7,125.70077,0.0,2,0.01,-9.361,1,0.201,119.513,92.975,3,1.0,5
TRAKCAE128F92DACD8,197.25016,0.0,6,0.246,-12.472,0,0.469,186.903,134.237,4,0.0,5
TRAJXGX12903D077EC,222.04036,0.364,8,0.903,-11.607,1,0.588,206.582,144.975,4,1.0,5
TRAJXQL128F428CAF0,249.49506,2.572,10,0.498,-12.005,0,0.489,236.397,206.02,1,0.0,5
TRAZWGK128F93141E3,243.33016,0.967,3,0.72,-11.323,1,0.538,238.91,86.499,4,0.147,5
TRAIQKO128F92E5970,258.08934,0.218,0,0.012,-9.38,0,0.44,252.604,83.73,4,0.766,5
TRATGOC12903CC5BE2,324.46649,13.955,4,0.674,-14.241,1,0.605,298.609,134.123,4,0.854,5
TRAHKLC12903CC632E,223.03302,0.165,6,0.5,-5.939,0,0.507,219.847,107.199,4,1.0,5
TRAPDNS128F425F97E,142.91546,3.228,7,0.592,-10.592,1,0.438,133.126,130.196,1,0.412,5
TRATDIZ128F4242796,255.39873,0.2,2,0.056,-5.635,1,0.479,251.669,152.001,4,0.443,5
TRBFHSR128F1472A36,355.73506,2.74,5,0.241,-9.306,1,0.267,342.808,113.142,4,0.983,5
TRANXKN128F1485A3F,250.69669,0.0,2,0.264,-7.41,1,0.387,228.368,147.871,4,0.807,5
TRAKSPS128F933B3D9,252.86485,0.357,5,0.625,-8.328,0,0.659,243.908,241.892,3,0.663,5
TRBFWXD128E0780DBB,237.94893,2.995,10,0.707,-6.519,1,0.449,222.314,136.957,4,1.0,5
TRAWAXV128F92E075C,512.78322,2.664,11,0.651,-8.575,1,0.586,505.655,95.002,4,0.839,5
TRAIJVO128F145EB53,261.45914,0.131,7,0.942,-5.228,1,0.828,248.93,131.98,4,1.0,5
TRAHOSA128EF34B865,301.24363,2.485,0,0.0,-7.016,1,0.271,292.838,105.157,3,0.904,5
TRATCLI128F422BCF8,255.76444,0.334,8,0.708,-9.81,1,0.756,245.104,142.196,4,0.0,5
TRAWCLF128F92F48C4,243.59138,3.077,0,0.625,-12.5,1,0.584,236.304,143.143,4,0.362,5
TRBEOIU128F4296D36,129.77587,0.428,1,0.245,-15.788,0,0.407,124.093,108.333,4,0.74,5
TRBESWC128EF34B859,222.32771,0.328,9,0.483,-6.611,1,0.472,210.088,88.024,4,0.864,5
TRAZSBF128F933BBCA,278.12526,0.107,7,0.681,-10.032,0,0.687,247.229,209.384,3,1.0,5
TRAYDZS128F4288459,248.99873,0.0,8,0.276,-7.622,0,0.388,241.162,120.055,4,0.159,5
TRAPZTV128F92CAA4E,466.05016,0.293,11,0.847,-6.593,0,0.58,454.246,84.1,1,1.0,5
TRARRJL128F92DED0E,252.99546,0.514,1,0.429,-11.061,0,0.67,241.424,80.084,4,0.533,5
TRAKJNX128F92CF428,208.95302,1.001,1,0.0,-5.93,1,0.0,199.082,91.02,4,0.764,5
TRASYZS128F4275671,214.282,0.253,0,1.0,-8.52,1,0.866,205.311,138.279,3,0.799,5
TRBBXSE128F42798F6,301.19138,2.606,5,0.573,-7.488,0,0.6,288.729,95.929,4,1.0,5
TRAODGF128F92F3FF9,530.12853,0.189,0,0.652,-5.432,1,0.509,517.613,130.012,4,0.17,5
TRAYZWQ128F42752A8,189.90975,0.0,9,0.328,-12.693,1,0.319,171.114,137.258,1,0.25,5
TRBAOQY12903CDBC76,140.12036,0.183,6,0.74,-15.234,1,0.635,136.464,88.858,1,0.0,5
TRAGSQU128F145693D,199.31383,0.0,1,0.222,-3.246,1,0.275,196.4,116.04,4,0.899,5
TRBALLT128F4297655,213.26322,0.0,9,0.618,-3.238,1,0.602,189.922,142.431,4,0.0,5
TRAAHMO128F92DE7C9,177.81506,0.554,4,0.695,-12.004,1,0.673,167.48,85.621,4,0.612,5
TRAYQLF128F933B4EF,199.6273,0.061,11,0.699,-6.194,0,0.671,192.935,127.908,4,0.0,5
TRAAMYQ128F148B753,143.0722,0.32,0,0.675,-15.351,1,0.353,133.724,99.408,4,1.0,5
TRBHKCL128F425A036,308.76689,6.647,7,0.222,-7.255,1,0.612,292.275,223.617,5,0.219,5
TRAEZFJ128F422A5C0,225.20118,0.104,10,0.489,-3.198,1,0.394,219.649,142.946,5,0.612,5
TRBHXIS128F930BCED,156.02893,0.0,5,0.329,-7.943,0,0.411,152.648,169.333,4,0.255,5
TRALWXA128F4270DF3,368.06485,0.154,6,0.605,-12.1,1,0.476,354.133,123.795,4,1.0,5
TRADRJK128E078F041,259.76118,0.0,5,0.485,-10.175,1,0.439,253.806,137.342,4,0.526,5
TRACAKD128F92D5D38,230.63465,0.259,9,0.019,-5.953,1,0.138,218.273,135.914,4,0.394,5
TRAAJEK128F422F55A,193.4624,2.717,0,0.373,-5.913,0,0.548,184.274,119.979,4,1.0,5
TRBBMQN128EF35F995,181.52444,0.304,10,0.476,-5.622,0,0.521,176.135,145.999,4,0.593,5
TRBBQFV128F4252EFF,236.19873,0.0,0,1.0,-15.967,1,0.963,215.342,241.818,4,0.359,5
TRAAZIE128F427961E,167.20934,0.0,7,0.605,-7.928,1,0.677,156.34,196.034,4,0.868,5
TRAXTSU128F4241835,286.27546,0.0,8,0.257,-10.439,0,0.383,286.275,142.98,4,0.383,5
TRAQRRD128F425F8E7,152.76363,4.307,5,0.8,-9.774,1,0.718,150.013,126.968,3,0.181,5
TRANTJK128F92E5935,333.322,0.0,6,0.998,-7.209,1,0.706,320.406,122.811,4,1.0,5
TRANJMO128F425C44D,327.65342,1.501,2,0.862,-14.457,0,0.765,316.848,120.704,4,0.79,5
TRBGBBC128F4281E56,147.1473,0.27,11,0.081,-6.024,1,0.244,139.175,140.252,4,0.0,5
TRALMBM128F92EAA15,368.92689,2.072,5,0.236,-7.562,0,0.376,359.625,131.991,5,0.496,5
TRBHSWH12903D07A35,236.2771,0.0,3,0.195,-13.971,0,0.427,229.32,140.042,4,0.788,5
TRBBKXZ128F4215C88,273.13587,0.206,2,0.67,-7.387,1,0.662,258.485,109.965,4,1.0,5
TRBGNCL128F428F56F,294.19057,0.287,0,0.278,-6.805,1,0.396,284.549,124.517,4,0.0,5
TRAFHRS128F14599C0,280.00608,0.148,1,0.485,-9.429,1,0.493,265.346,99.059,4,0.925,5
TRAXCVG12903CF523C,221.17832,0.125,7,0.659,-6.147,1,0.714,212.219,106.519,3,1.0,5
TRABKUJ128F4292445,266.73587,2.566,6,0.434,-7.834,1,0.443,252.54,117.984,4,1.0,5
TRAYFXH128F92E20F8,210.6771,2.125,1,0.938,-4.757,1,0.683,199.471,105.01,4,0.628,5
TRAORYY128F14A39A7,174.15791,0.328,9,0.716,-6.755,0,0.641,168.647,115.756,3,0.959,5
TRBFMGE12903CDECE5,238.10567,0.148,4,0.64,-10.987,0,0.724,228.026,108.241,4,0.611,5
TRBIGRZ128E0792329,199.3922,3.274,0,0.429,-7.335,1,0.454,186.839,158.244,4,0.927,5
TRBHWYD128F146A6FA,319.84281,0.264,0,0.001,-7.82,1,0.24,306.318,109.509,4,1.0,5
TRAVXBL128F42BB389,188.99546,0.0,3,0.721,-10.44,1,0.773,180.227,111.459,4,0.884,5
TRBGAUU128F93382E0,167.65342,0.313,9,0.355,-8.131,1,0.336,164.78,88.24,4,0.895,5
TRAYJOF128F92F9EEA,214.5171,0.148,10,0.571,-4.256,1,0.312,202.06,142.137,3,0.688,5
TRASDMK128F4243937,261.74649,0.444,11,0.566,-6.966,0,0.689,249.289,158.029,4,0.922,5
TRARWFL128F42B4686,239.12444,0.177,0,0.497,-5.254,1,0.426,231.195,50.499,1,0.0,5
TRADZYD128E078BE45,421.95546,0.0,0,0.713,-5.721,1,0.669,414.766,122.484,4,0.727,5
TRAKEMT128F92C2CAC,191.73832,0.0,11,0.509,-5.53,0,0.456,180.222,112.192,4,0.0,5
TRAWCJY128F146A1D5,247.11791,0.628,3,0.58,-6.895,0,0.527,236.071,119.897,1,0.0,5
TRAIOBB128F146A944,264.93342,2.479,6,0.731,-8.648,1,0.774,252.053,128.549,4,0.445,5
TRAGWKV128F92C316A,224.93995,0.194,0,0.648,-4.772,1,0.696,213.844,118.055,4,0.692,5
TRAZBRT128F9305CE3,250.06975,0.247,0,0.002,-6.748,1,0.118,242.289,129.07,4,0.715,5
TRAJPCX12903CE8ACB,213.89016,0.938,7,0.744,-7.345,0,0.562,208.434,120.188,4,0.02,5
TRARTHV128F429B77A,203.04934,0.096,0,0.163,-7.222,1,0.44,200.539,152.792,4,0.181,5
TRABQEB128F4274D24,321.33179,0.265,0,0.553,-9.846,1,0.709,300.304,132.858,4,0.618,5
TRBACWG128F9349A04,114.65098,0.38,7,0.663,-12.382,1,0.585,110.074,130.14,1,0.0,5
TRAVGFT128F424278B,205.40036,0.206,2,0.086,-4.129,1,0.291,201.822,104.036,4,0.605,5
TRAJHHJ128F4279625,167.13098,4.673,11,0.698,-11.053,1,0.605,153.617,91.256,1,0.0,5
TRAYUNU128F4281E53,266.44853,0.241,11,0.07,-7.176,1,0.381,258.543,79.993,4,0.245,5
TRBCHAG128F428CEAC,276.6624,0.409,9,0.704,-12.086,1,0.712,266.269,118.427,4,0.844,5
TRBHVLH128F92F2369,183.35302,0.143,4,0.49,-8.688,1,0.471,175.595,210.253,4,0.0,5
TRBHUUZ128F425C46F,434.49424,6.728,7,0.394,-10.787,1,0.521,434.494,150.407,4,0.602,5
TRBDSGK128F92F2C59,258.76853,0.461,10,0.546,-4.964,1,0.463,240.982,95.103,4,1.0,5
TRASPZQ128F933BBDA,221.3873,0.382,2,0.12,-7.467,1,0.187,216.944,182.376,4,0.0,5
TRBBHHP128EF365DA0,166.3473,0.328,7,0.648,-6.832,1,0.483,154.564,93.301,4,0.0,5
TRBAMLU128F146F6B2,192.28689,0.148,7,0.533,-5.679,1,0.519,188.378,135.058,4,0.404,5
TRBESBZ12903CA0A95,197.69424,2.258,3,0.332,-10.321,0,0.245,183.385,151.752,4,0.52,5
TRBDHKL128F426BE45,213.26322,0.229,5,0.609,-6.146,0,0.615,205.7,94.987,4,1.0,5
TRBAFJQ128F4259FB5,385.01832,2.705,4,0.734,-9.027,1,0.593,375.275,125.03,4,0.703,5
TRAVVZW12903CCEEE7,285.09995,0.366,1,0.0,-4.104,1,0.0,263.663,116.512,4,1.0,5
TRAAQCK128F92E8C33,264.69832,0.0,9,0.594,-5.871,1,0.509,251.141,156.097,4,1.0,5
TRAYZZB128F425B73A,278.04689,0.339,5,0.617,-3.676,0,0.591,271.865,84.655,3,0.982,5
TRABCUQ128E0783E2B,290.55955,0.119,1,0.212,-4.169,1,0.338,290.56,113.995,4,0.654,5
TRAKCHU128F4234E44,194.21995,0.0,1,0.511,-4.556,0,0.392,185.406,180.04,4,0.365,5
TRASOWA128F427A1B6,411.97669,0.242,7,0.597,-7.202,1,0.28,401.519,102.129,4,1.0,5
TRADDXS12903CEDB38,283.8722,0.0,11,0.021,-4.465,0,0.309,283.872,128.092,4,0.0,5
TRAAOXM12903CFB3B0,329.35138,0.0,2,0.144,-7.672,1,0.287,316.883,111.079,4,0.599,5
TRAWOPG128F92EF9A1,142.21016,0.235,6,0.258,-8.813,1,0.435,134.014,89.342,4,0.976,5
TRABXLH128F935F8E7,141.19138,0.0,8,0.65,-9.56,1,0.556,133.625,91.704,4,0.792,5
TRAREDZ12903CFB6E3,247.24853,0.0,9,0.237,-5.603,1,0.417,242.985,169.994,4,0.546,5
TRAQXKZ128F429D175,148.61016,0.177,7,0.485,-12.345,1,0.667,139.952,110.771,3,1.0,5
TRAHRJN128F42ACA90,224.9922,0.0,2,0.192,-14.658,1,0.35,221.658,100.312,3,0.659,5
TRARXRL128F4278709,204.14649,0.322,7,0.738,-11.938,1,0.617,191.698,80.63,4,0.776,5
TRAHHMV12903CD0B0D,228.38812,0.0,6,0.296,-5.98,0,0.547,225.303,122.988,4,0.317,5
TRAETPQ128F92E562A,168.46322,0.276,0,0.448,-11.106,1,0.489,164.653,105.459,1,0.373,5
TRBCJUF128F93190C2,277.83791,6.327,5,0.178,-6.399,1,0.312,268.98,116.957,3,0.618,5
TRANGYF128E0786C33,248.55465,2.485,7,0.057,-13.603,1,0.237,243.061,111.958,4,1.0,5
TRABJQN128F9361E4C,122.69669,0.067,2,0.278,-7.458,1,0.436,115.386,103.29,4,0.787,5
TRARXJJ128F1452983,288.49587,2.456,7,0.026,-8.534,1,0.341,281.681,132.794,4,0.031,5
TRAVNUK128F92F274F,203.31057,0.63,2,0.382,-6.452,0,0.381,199.053,100.009,5,0.528,5
TRAELRO128F92DD2F1,209.60608,0.082,9,0.651,-13.551,1,0.604,197.364,117.316,4,0.284,5
TRBIBTE128E078E882,147.64363,3.413,7,0.75,-12.793,1,0.754,147.644,144.424,4,0.797,5
TRAORCM12903CDEC46,132.07465,0.221,9,0.0,-8.118,1,0.0,127.013,177.809,4,0.0,5
TRAYICR128F4282520,211.53914,0.062,11,0.619,-4.618,0,0.617,198.664,102.034,4,1.0,5
TRAQMZG128F427C15C,435.3824,1.04,0,0.878,-11.231,1,0.71,413.222,128.607,4,0.0,5
TRADHRX12903CD3866,183.37914,0.0,1,0.0,-10.621,1,0.0,176.588,38.644,4,0.0,5
TRALQXV12903C9FE7B,575.79057,0.194,8,0.328,-6.319,1,0.433,561.354,127.968,4,0.673,5
TRAGKMU128F9305831,182.85669,0.142,4,0.289,-20.142,0,0.171,172.826,122.709,4,0.697,5
TRBAUVN128F932FEF8,211.01669,0.282,11,0.479,-5.205,1,0.549,207.865,95.066,4,0.141,5
TRAKFHT128F92E830D,249.41669,2.142,7,0.592,-9.985,1,0.648,242.898,127.605,5,0.62,5
TRAUKYS128F14636CB,246.38649,0.531,10,1.0,-6.574,1,0.812,225.715,84.084,4,0.564,5
TRBACVB128F427F67D,352.62649,0.375,11,0.622,-9.74,0,0.54,344.456,99.015,4,0.407,5
TRAOYQV12903CF8089,202.10893,0.322,11,0.472,-5.087,1,0.301,202.109,128.988,4,0.214,5
TRAVGKR128E0789A99,172.59057,0.136,4,0.67,-17.075,1,0.628,162.238,82.016,1,1.0,5
TRAUGRD128F425E997,205.45261,2.577,4,0.593,-6.692,0,0.581,193.44,143.864,4,0.447,5
TRAJDHN128F92C2EEF,281.73016,1.047,5,0.345,-4.843,1,0.174,270.269,131.319,4,0.797,5
TRAFWMO128F92E8216,296.93342,0.125,2,0.202,-7.817,1,0.28,293.355,145.323,4,0.692,5
TRAMBHU128F425A620,225.4624,3.698,8,0.011,-12.585,1,0.348,207.946,128.171,4,0.51,5
TRADAOM128F4263A78,407.45751,0.0,1,0.398,-7.123,0,0.584,399.766,153.055,4,0.315,5
TRAQICU128F4295BED,399.98649,0.211,9,0.664,-7.094,0,0.431,393.694,121.589,4,1.0,5
TRAYXZX128F930F022,229.14567,0.0,4,0.787,-6.062,1,0.563,219.719,77.722,4,0.535,5
TRBGWEG12903CFF7EE,223.18975,2.078,7,0.055,-9.049,1,0.512,223.19,139.91,4,0.508,5
TRAKVCR12903CC764E,234.34404,0.334,1,0.735,-5.239,1,0.692,228.635,124.992,4,0.781,5
TRANPDG128F930F4FE,252.00281,3.564,0,0.605,-7.853,1,0.756,237.32,147.576,4,0.719,5
TRAVEYE128F933EA89,207.09832,0.0,0,0.615,-29.342,1,0.624,203.714,60.439,4,0.584,5
TRARFSI128F92C5B06,257.48853,0.375,10,0.432,-7.762,0,0.515,248.337,117.988,4,0.429,5
TRAXAAS128F146B741,135.83628,0.285,0,0.799,-8.015,1,0.361,135.836,139.826,4,0.921,5
TRAGLHT12903CCDB86,287.92118,3.193,1,0.502,-10.166,0,0.619,274.826,87.013,7,0.961,5
TRBEIKK128F14628D6,241.24036,2.27,3,0.0,-8.077,0,0.306,228.711,153.474,4,1.0,5
TRBFBRX128F148C4F1,220.83873,0.3,7,0.613,-12.637,1,0.539,207.557,107.373,4,0.113,5
TRAYQLP128F92FA224,211.17342,0.299,11,0.215,-4.293,0,0.399,207.877,110.695,5,0.922,5
TRALQGZ128F146F500,295.07873,0.0,7,0.963,-7.272,1,0.718,285.478,137.806,1,0.283,5
TRBHZUN12903CA60F7,154.95791,0.0,11,0.851,-8.005,1,0.745,147.046,120.148,4,1.0,5
TRBBMTJ128F1477785,156.57751,3.291,1,0.794,-9.242,1,0.661,139.72,101.295,3,0.871,5
TRAXSMG128F4261743,218.72281,0.183,4,0.738,-5.221,0,0.52,209.908,140.097,4,0.705,5
TRAGPZS128F9332248,96.65261,0.305,0,0.755,-8.518,1,0.681,89.861,115.954,1,0.0,5
TRAXUQL128F932D6C4,256.93995,0.173,10,0.735,-8.036,1,0.647,240.524,130.106,4,0.475,5
TRBFVTI12903CFD630,197.38077,0.14,3,0.0,-14.728,1,0.352,190.299,100.341,1,0.0,5
TRBBMXP128F9325219,281.05098,3.175,0,0.687,-12.032,1,0.532,269.206,114.595,4,0.0,5
TRAUDIS12903CC453A,170.44853,0.207,1,0.537,-9.741,1,0.549,153.635,106.687,4,0.0,5
TRAZTBZ12903CFB6DA,174.81098,0.0,7,0.584,-4.403,1,0.522,162.215,155.07,4,0.0,5
TRAEBXE128F933B4F5,208.16934,3.634,5,0.197,-5.704,0,0.369,197.764,128.077,4,0.743,5
TRAYJCD128F42802B4,237.63546,1.431,9,0.868,-6.709,0,0.772,232.269,130.026,4,0.62,5
TRANMWO128F426C41A,222.6673,0.305,11,0.562,-5.795,1,0.497,217.374,113.034,4,1.0,5
TRATYVV128F931CF6E,190.04036,0.615,10,0.546,-22.166,1,0.608,176.791,82.286,1,0.454,5
TRAXATR128F4244382,206.13179,0.0,5,0.562,-15.799,1,0.553,195.779,144.438,4,0.363,5
TRACIOB128F4296D0F,110.34077,2.856,0,0.364,-14.711,0,0.403,104.13,77.5,5,0.432,5
TRBHEHF128F428385A,266.94485,1.048,10,0.113,-6.694,0,0.341,254.578,128.407,4,0.814,5
TRAIWMU128E0783D7D,98.66404,0.0,4,0.043,-15.615,1,0.416,93.948,96.082,5,0.007,5
TRAOPTT128F145837E,92.42077,4.319,9,0.669,-14.655,0,0.633,85.589,158.208,4,0.491,5
TRBGHHB128F1487CD2,311.43138,0.228,7,0.028,-9.796,1,0.508,299.125,122.267,4,0.448,5
TRAAGCZ128F93210FD,229.61587,0.0,11,0.205,-4.882,0,0.332,213.664,105.206,4,1.0,5
TRABHNS128F93125B5,182.04689,0.277,7,0.142,-7.693,1,0.392,176.721,104.307,3,1.0,5
TRBEOYQ128F42955C3,213.55057,0.0,8,0.55,-5.098,1,0.603,208.219,123.944,4,0.757,5
TRAJBOD128F9303DCD,134.97424,7.843,10,0.452,-6.223,0,0.364,119.269,136.984,4,0.876,5
TRARKSW128F42758D1,195.42159,0.0,9,0.458,-8.886,1,0.464,195.422,195.109,4,0.0,5
TRAQJAM128F14AC5E8,186.51383,0.148,2,0.571,-6.54,1,0.517,180.814,165.979,4,0.364,5
TRAXVGE128E0783F1D,225.41016,0.0,0,0.354,-3.683,1,0.073,213.24,136.044,4,0.0,5
TRANAHT128E07895F8,308.63628,0.316,7,0.793,-10.997,1,0.646,294.121,128.205,4,0.6,5
TRBDPDP128F92E58C9,240.40444,0.38,0,0.813,-3.33,1,0.643,236.147,131.991,4,0.0,5
TRADVGV128F42BCACE,232.202,0.495,1,0.42,-4.165,0,0.588,223.126,138.364,1,0.179,5
TRAPXZH128F92E1E72,231.31383,0.357,5,0.187,-9.711,1,0.462,218.134,103.414,7,0.378,5
TRAWKQB128F92EE55D,540.47302,0.082,0,0.592,-11.946,0,0.55,537.223,116.714,4,0.929,5
TRASYIH12903D08529,214.72608,0.215,4,0.641,-4.38,1,0.576,211.325,92.105,4,0.858,5
TRASCMB128F422B871,200.88118,0.177,0,0.626,-4.594,1,0.275,193.138,137.923,4,0.04,5
TRASPBJ128F14A9F56,214.20363,1.112,6,0.282,-4.533,1,0.533,206.994,116.032,4,0.0,5
TRACIIZ128EF34E497,275.85261,0.0,1,0.716,-12.586,1,0.714,273.775,81.38,4,0.677,5
TRAAKDG128F42A0ECB,217.36444,0.224,10,0.805,-5.152,0,0.688,212.161,100.023,4,0.937,5
TRBEBAS128F92EAC23,348.60363,0.2,11,0.554,-10.347,1,0.522,338.077,106.507,4,0.766,6
TRAZLIS128F1486F43,207.67302,0.235,10,0.026,-6.012,1,0.019,202.995,125.028,4,1.0,6
TRANQDS12903CE3E1D,229.27628,0.479,8,0.367,-9.783,0,0.375,226.133,119.633,4,1.0,6
TRAQVUG128F145EB2E,288.65261,0.087,3,0.314,-6.225,0,0.387,281.269,159.991,4,1.0,6
